id,nft_rank,rarity score new,img_url,is_one_of_one,background,mushroom,skin,clothes,mouth,eyes,item,head,accessory,trait_count
6016,617,257.13,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6016/image.svg,No,Orange,Common,OG Green,None,Tongue,Lasers,None,None,None,2
440,618,257.12,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_440/image.svg,No,Yellow,Common,Blue,Hoodie - Light Blue,Rainbow Vom,Stoned,None,Cap - Kids,None,4
4812,619,257.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4812/image.svg,No,Red,Orange,Grey,Hoodie - Dark Blue,Meh,Lasers,None,Cap - Kids,None,4
3449,620,256.91,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3449/image.svg,No,Brown,Yellow,Dark Green,Hoodie - Dark Blue,Smile,Eye Roll,None,Wizard Hat - Brown,Necktie - Red,5
1050,621,256.87,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1050/image.svg,No,Purple,Red - Spots,Brown,None,Tongue,Tired,None,None,None,2
4865,622,256.68,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4865/image.svg,No,Purple,Common,Brown,Hoodie - Grey,Gum,Glasses - 3D,Lightsaber - Blue,Cap - Red,None,5
4394,623,256.52,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4394/image.svg,No,Grey,Brown,OG Green,Suit - Red,Meh,Lasers,Lightsaber - Blue,Beanie - Yellow,None,5
6209,624,256.52,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6209/image.svg,No,Red,Green,Orange,Turtleneck - Grey,Laugh,Tired,None,Bandana - Blue,Necktie - Blue,5
382,625,256.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_382/image.svg,No,Purple,Red - Spots,Dark Green,Astronaut,Rainbow Vom,Eye Patch Bored - Right,Sword,Wizard Hat - Brown,None,5
8511,626,256.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8511/image.svg,No,Yellow,Ice,OG Green,Turtleneck - Grey,Smile,Right Up,Wand Right,Afro,None,5
4716,627,256.46,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4716/image.svg,No,Sky Blue,Yellow,Grey,None,Smile,Eye Roll,None,None,None,2
629,628,256.42,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_629/image.svg,No,Red,Brown,Purple,Rockstar,Small Gasp,Eye Roll,Axe Right,Cap - Red,None,5
4988,629,256.42,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4988/image.svg,No,Sky Blue,Ice,Grey,Farmer,Gasp,Right Down,None,Back Cap - Blue,None,4
8790,630,256.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8790/image.svg,No,Grey,Orange,Brown,None,Gum,Eye Patch - Left,Lightsaber - Blue,Cap - Brown,None,4
7699,631,256.29,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7699/image.svg,No,Orange,Brown,OG Green,Overalls - Red,Laugh - Teeth,Bored,None,Cap - Kids,None,4
8429,632,256.28,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8429/image.svg,No,Sky,Grey,Pink,Turtleneck - Blue,Fire,Eye Patch - Right,None,Bandana - Purple,Flies,5
4303,633,256.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4303/image.svg,No,Red,Grey,OG Green,None,Tongue,Wide Up,None,None,None,2
8527,634,256.10,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8527/image.svg,No,Green,Orange,Orange,Hoodie - Grey,Gasp,Wide Up,None,Mohawk - Green,Gold Chain,5
3836,635,256.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3836/image.svg,No,Grey,Common,Brown,T-shirt - Fly - Grey,Smile Big,Lasers,Axe Right,Cap - Mushroom,None,5
8158,636,256.05,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8158/image.svg,No,Space,Blue,OG Green,T-shirt - Fly - Grey,Laugh - Teeth,Glasses - Heart,Wand Left,Beanie - Yellow,None,5
3503,637,255.93,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3503/image.svg,No,Purple,Common,Blue,Suit - Black,Meh,Wide Up,Sword,Straw Hat,None,5
7254,638,255.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7254/image.svg,No,Pink,Orange,Grey,Farmer,Gum,Right Up,Lightsaber - Blue,Mohawk - Pink,None,5
6593,639,255.86,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6593/image.svg,No,Spring,Ice,Grey,T-shirt - Rocket - Grey,Rainbow Vom,Wide Down,None,Beanie - Yellow,None,4
756,640,255.86,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_756/image.svg,No,Clouds,Yellow,OG Green,Zombie,Small Gasp,Eye Roll,Lightsaber - Red,Mohawk - Purple,None,5
4383,641,255.82,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4383/image.svg,No,Orange,Red - Spots,Blue,Hoodie - White,Gasp,Right Up,None,Bandana - Red,Necktie - Blue,5
6596,642,255.72,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6596/image.svg,No,Purple,Green,Dark Green,None,Smile Big,Eye Roll,None,None,None,2
1337,643,255.70,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1337/image.svg,No,Mint,Red - Spots,Pink,Hoodie - Grey,Gum,Eye Patch - Left,Lightsaber - Red,Beanie - Blue,None,5
3920,644,255.66,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3920/image.svg,No,Sky Blue,Yellow,Pink,Turtleneck - Grey,Cigarette,Stoned,Wand Right,Cap - Black,None,5
5055,645,255.37,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5055/image.svg,No,Sky Blue,Brown,Brown,Saiyan,Smile,Suspicious,None,Cap - Kids,None,4
6610,646,255.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6610/image.svg,No,Sky Blue,Brown,Purple,Hoodie - Dark Blue,O,Eye Roll,None,Bandana - Blue,Necktie - Red,5
784,647,255.17,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_784/image.svg,No,Red,Blue,Pink,Suit - Black,Small Gasp,Glasses - Sun,None,Top Hat,None,4
126,648,255.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_126/image.svg,No,Red,Brown,Brown,Suit - Black,Laugh - Teeth,Stoned,Lightsaber - Red,Beanie - Blue,None,5
1719,649,254.68,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1719/image.svg,No,Red,Orange,Pink,Farmer,Blunt,Tired,Axe Right,Wizard Hat - Brown,None,5
7080,650,254.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7080/image.svg,No,Yellow,Orange,Brown,Suit - Black,Laugh - Teeth,Lasers,Axe Left,Mohawk - Green,None,5
6515,651,254.58,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6515/image.svg,No,Yellow,Pink,Grey,T-shirt - Rainbow,Laugh,Glasses - Sun,None,None,None,3
4040,652,254.53,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4040/image.svg,No,Grey,Yellow,OG Green,Rockstar,Smile Big,Bored,Lightsaber - Blue,Party Hat,None,5
6326,653,253.97,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6326/image.svg,No,Sky Blue,Grey,Grey,T-shirt - Rocket - Blue,Tongue,Wide Up,None,Afro,Necktie - Pink,5
5801,654,253.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5801/image.svg,No,Mint,Red - Spots,Dark Green,Hoodie - White,Laugh - Teeth,Lasers,None,Beanie - Blue,Necktie - Red,5
2105,655,253.82,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2105/image.svg,No,Swamp,Red - Spots,Dark Green,Convict,Smile,Excited,Fire Sword,None,None,4
985,656,253.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_985/image.svg,No,Sky Blue,Orange,Brown,Turtleneck - Grey,Cigarette,Glasses - 3D,None,Cap - Kids,None,4
5028,657,253.53,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5028/image.svg,No,Red,Ice,Blue,None,O,Excited,None,Brain,None,3
3451,658,253.35,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3451/image.svg,No,Sky,Common,Brown,Overalls - Green,Fire,Glasses - Sun,None,Bandana - Blue,None,4
4876,659,253.31,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4876/image.svg,No,Sunrise,Brown,Blue,None,Rainbow Vom,Right Up,None,Halo,Necktie - Red,4
799,660,253.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_799/image.svg,No,Purple,Green,Orange,T-shirt - Fly - Red,Tongue,Tired,Fire Sword,Cap - Mushroom,None,5
7860,661,253.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7860/image.svg,No,Red,Brown,Grey,Convict,Meh,Glasses - Heart,Ice Sword,Brain,None,5
1717,662,253.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1717/image.svg,No,Orange,Green,Grey,T-shirt - Rocket - Grey,Meh,Lasers,None,None,Necktie - Red,4
2879,663,253.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2879/image.svg,No,Sunrise,Orange,Purple,T-shirt - Fly - Red,Pipe,Glasses - Heart,Lightsaber - Red,Wizard Hat - Purple,None,5
378,664,253.03,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_378/image.svg,No,Grey,Orange,Purple,Overalls - Red,Small Gasp,Eye Patch - Left,Sword,Afro,None,5
4382,665,252.86,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4382/image.svg,No,Orange,Orange,Orange,Hoodie - White,Gum,Excited,Ice Sword,Cap - Black,None,5
173,666,252.64,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_173/image.svg,No,Space,Blue,Grey,T-shirt - Fly - Grey,Laugh,Eye Roll,Ice Sword,Party Hat,None,5
3753,667,252.55,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3753/image.svg,No,Mint,Brown,Grey,Farmer,Small Gasp,Right Down,None,Cap - Kids,None,4
1011,668,252.38,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1011/image.svg,No,Grey,Yellow,OG Green,None,Smile,Tired,None,None,None,2
4200,669,252.27,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4200/image.svg,No,Grey,Red - Spots,Grey,Hoodie - Grey,Pipe,Excited,None,Cap - Mushroom,None,4
1891,670,252.25,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1891/image.svg,No,Orange,Yellow,Brown,Samuri,Rainbow Vom,Glasses - Heart,Lightsaber - Blue,Beanie - Yellow,None,5
5721,671,252.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5721/image.svg,No,Mint,Common,Dark Green,Hoodie - Light Blue,Cigarette,Suspicious,None,Back Cap - White,Necktie - Red,5
2085,672,252.08,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2085/image.svg,No,Watermelon,Orange,OG Green,T-shirt - Camo,Tongue,Lasers,None,Beanie - Yellow,Necktie - Red,5
2585,673,251.98,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2585/image.svg,No,Green,Orange,Orange,T-shirt - Camo,Smile Big,Right Up,None,Top Hat,Necktie - Red,5
7015,674,251.71,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7015/image.svg,No,Purple,Blue,Purple,Samuri,Laugh - Teeth,Right Down,None,Cap - Mushroom,None,4
1649,675,251.06,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1649/image.svg,No,Mint,Brown,Pink,None,Gasp,Wide Down,None,Cap - Kids,None,3
1473,676,250.99,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1473/image.svg,No,Watermelon,Brown,Purple,Astronaut,Tongue,Glasses - 3D,None,Cap - Black,Flies,5
4319,677,250.82,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4319/image.svg,No,Mint,Red - Spots,OG Green,T-shirt - Heart - Black,Laugh - Teeth,Right Up,None,Wizard Hat - Brown,Gold Chain,5
4458,678,250.78,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4458/image.svg,No,Brown,Orange,Grey,T-shirt - Fly - Red,Gasp,Wide Down,Ice Sword,Cap - Mushroom,None,5
3103,679,250.76,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3103/image.svg,No,Space,Green,Grey,Farmer,O,Wide Down,None,Cap - Brown,None,4
631,680,250.63,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_631/image.svg,No,Purple,Blue,Brown,None,Smile,Right Up,None,None,None,2
1635,681,250.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1635/image.svg,No,Red,Green,Orange,Turtleneck - Blue,Smile Big,Tired,None,Beanie - Yellow,Necktie - Pink,5
1195,682,250.54,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1195/image.svg,No,Sky Blue,Yellow,OG Green,None,Smile Big,Right Up,None,None,None,2
3716,683,250.49,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3716/image.svg,No,Grey,Orange,Blue,Hoodie - Camo,Fire,Eye Roll,Fire Sword,Party Hat,None,5
3822,684,250.47,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3822/image.svg,No,Purple,Orange,Dark Green,T-shirt - Fly - Grey,Blunt,Tired,None,Brain,Necktie - Blue,5
1087,685,250.41,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1087/image.svg,No,Yellow,Common,OG Green,Suit - Red,Laugh - Teeth,Excited,Lightsaber - Red,Bandana - Blue,None,5
158,686,250.39,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_158/image.svg,No,Clouds,Blue,Dark Green,Saiyan,Laugh - Teeth,Bored,Lightsaber - Green,Beanie - Blue,None,5
4794,687,250.24,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4794/image.svg,No,Grey,Ice,Blue,Hoodie - Light Blue,Tongue,Glasses - Heart,None,Pirate Hat,None,4
795,688,250.14,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_795/image.svg,No,Watermelon,Orange,Brown,Rockstar,Small Gasp,Eye Patch - Left,Ice Sword,Back Cap - Blue,None,5
689,689,250.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_689/image.svg,No,Grey,Orange,Dark Green,None,Smile Big,Wide Up,None,None,None,2
5646,690,250.01,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5646/image.svg,No,Sky,Common,OG Green,Hawaiian Shirt,Blunt,Wide Down,Wand Left,Beanie - Blue,None,5
1206,691,249.87,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1206/image.svg,No,Orange,Red - Spots,Dark Green,T-shirt - Camo,Smile,Bored,None,Pirate Hat,Gold Chain,5
3635,692,249.78,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3635/image.svg,No,Grey,Common,Brown,None,O,Wide Up,None,None,None,2
3796,693,249.67,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3796/image.svg,No,Brown,Orange,Dark Green,None,Laugh,Tired,None,Bandana - Purple,Necktie - Blue,4
6964,694,249.66,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6964/image.svg,No,Pink,Brown,Brown,None,Small Gasp,Eye Roll,None,None,None,2
105,695,249.57,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_105/image.svg,No,Orange,Green,OG Green,Saiyan,Laugh - Teeth,Eye Patch Bored - Right,Ice Sword,Wizard Hat - Purple,None,5
7465,696,249.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7465/image.svg,No,Swamp,Common,Grey,Turtleneck - Grey,Fire,Right Down,None,Crown,Flies,5
3240,697,249.23,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3240/image.svg,No,Purple,Ice,Orange,T-shirt - Rocket - Grey,Smile Big,Hearts,None,Bandana - Blue,None,4
2903,698,249.20,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_2903/image.svg,No,Red,Green,Dark Green,T-shirt - Fly - Grey,Small Gasp,Right Up,None,Sailor Hat,Necktie - Blue,5
4219,699,249.04,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4219/image.svg,No,Pink,Green,Purple,T-shirt - Fly - Grey,Blunt,Wide Up,None,Cap - Kids,None,4
299,700,248.93,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_299/image.svg,No,Purple,Grey,Dark Green,T-shirt - Heart - Black,Smile Big,Suspicious,None,Pirate Hat,Necktie - Red,5
8735,701,248.93,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8735/image.svg,No,Brown,Green,OG Green,Turtleneck - Blue,Smile,Eye Roll,None,Wizard Hat - Brown,Necktie - Red,5
8025,702,248.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8025/image.svg,No,Watermelon,Common,Orange,T-shirt - Fly - Blue,Smile,Eye Roll,None,Bandana - Blue,Necktie - Red,5
3406,703,248.70,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3406/image.svg,No,Grey,Blue,Grey,Farmer,Smile,Croaked,Wand Left,Party Hat,None,5
7222,704,248.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7222/image.svg,No,Purple,Orange,Brown,Hoodie - Light Blue,Rainbow Vom,Eye Roll,None,Brain,Necktie - Pink,5
6949,705,248.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6949/image.svg,No,Sky Blue,Blue,OG Green,T-shirt - Rainbow,Gasp,Lasers,None,Afro,Necktie - Red,5
6902,706,248.30,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6902/image.svg,No,Purple,Grey,Orange,Suit - Red,Gum,Right Up,Ice Sword,Beanie - Grey,None,5
3732,707,248.26,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3732/image.svg,No,Mint,Pink,Dark Green,Turtleneck - Grey,Pipe,Right Up,None,Straw Hat,None,4
7637,708,248.22,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7637/image.svg,No,Purple,Brown,Grey,T-shirt - Camo,O,Wide Up,None,Back Cap - Blue,Necktie - Blue,5
3976,709,248.02,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3976/image.svg,No,Mint,Red - Spots,Blue,Turtleneck - Grey,Laugh - Teeth,Eye Patch - Right,None,Cap - Pink,None,4
1414,710,248.01,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1414/image.svg,No,Grey,Grey,Dark Green,T-shirt - Fly - Blue,Meh,Contentful,None,Cap - Pink,None,4
357,711,247.88,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_357/image.svg,No,Spring,Common,OG Green,Rockstar,Fire,Eye Patch - Right,None,Bandana - Purple,None,4
6965,712,247.81,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_6965/image.svg,No,Pink,Brown,Brown,Hoodie - Pink,Smile Big,Right Up,None,Wizard Hat - Purple,Necktie - Red,5
1642,713,247.74,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_1642/image.svg,No,Space,Brown,Dark Green,T-shirt - Camo,Small Gasp,Suspicious,Sword,Wizard Hat - Brown,None,5
5185,714,247.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_5185/image.svg,No,Yellow,Brown,Purple,T-shirt - Camo,Laugh,Right Up,None,Bandana - Blue,Necktie - Red,5
3924,715,247.60,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_3924/image.svg,No,Spring,Grey,Dark Green,None,Small Gasp,Croaked,None,None,Gold Chain,3
4806,716,247.53,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_4806/image.svg,No,Yellow,Common,OG Green,T-shirt - Fly - Red,Laugh - Teeth,Contentful,None,Cap - Brown,Necktie - Red,5
7064,717,247.51,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_7064/image.svg,No,Purple,Orange,Dark Green,Suit - Black,Tongue,Right Up,Lightsaber - Green,Crown,None,5
8241,718,247.48,https://images-z0f854-arb.s3.us-west-2.amazonaws.com/0x09cae384c6626102abe47ff50588a1dbe8432174_8241/image.svg,No,Sky Blue,Blue,Grey,Overalls - Red,Meh,Eye Patch Bored - Right,Wand Left,None,None,4
